Unnamed: 0,company_name,company_id,url,vertical,missing_vertical,vert_code,vert_desc,company_name_short,is_small_name
147955,SHANKLYS SOLICITORS LIMITED,06493596,http://www.shanklys.com,69102 - Solicitors,0,69102.0,solicitors,shanklys solicitors,0
147979,SHAW LEGAL LTD.,07725881,http://www.shawlegalservices.com,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,0,69109.0,activities of patent and copyright agents other legal activities nec,shaw legal .,0
147985,SHAWS GROUP LIMITED,03990211,http://www.shawsgroup.co.uk,69203 - Tax consultancy,0,69203.0,tax consultancy,shaws group,0
148036,SHIPLEYS TAX LTD,06423176,http://www.shipleys.com,69203 - Tax consultancy,0,69203.0,tax consultancy,shipleys tax,0
148043,SHIRES ACCOUNTANTS LIMITED,08857747,http://www.cheshireaccountants.net,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,shires accountants,0
148078,SHROPSHIRE BUSINESS SUPPORT LIMITED,08057664,http://www.shropshire-business-support-limited.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,shropshire business support,0
148085,SHY LTD,08924552,http://www.shy.co.uk,69102 - Solicitors,0,69102.0,solicitors,shy,1
148160,SIMMONS & COMPANY INTERNATIONAL LIMITED,SC190220,http://www.simmonsco-intl.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,simmons & company international,0
148179,SIMPLIFIED ACCOUNTING LIMITED,07622796,http://www.simplified-accounting.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,simplified accounting,0
148181,SIMPLY ADDITIONS LTD,05270393,http://www.simply-additions.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,simply additions,0
148190,SIMPSON & MARWICK (SERVICES) LIMITED,SC443515,http://www.simpmar.com,69102 - Solicitors,0,69102.0,solicitors,simpson & marwick (services),0
148191,SIMPSON ACCOUNTANCY LTD,06910625,http://www.simpsonaccountancy.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,simpson accountancy,0
148203,SINNETT & TANSLEY LIMITED,03784858,http://www.sinnett-tansley.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,sinnett & tansley,0
148276,SKRYBA LIMITED,06707007,http://www.skryba.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,skryba,0
148280,SKY ACCOUNTING LIMITED,07303882,http://www.skyaccounting.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,sky accounting,0
148335,SMART ACCOUNTANTS LIMITED,04075623,http://www.smart-accountants.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,smart accountants,0
148452,SOLAZZO & CO LIMITED,04170355,http://www.solazzo.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,solazzo & co,0
148466,SOLIS LAW LIMITED,08713777,http://www.solislaw.co.uk,69102 - Solicitors,0,69102.0,solicitors,solis law,0
148619,SOUTHWARK LAW CENTRE,01418763,http://www.southwarklawcentre.org.uk,69102 - Solicitors,0,69102.0,solicitors,southwark law centre,0
148652,SPEARPOINT FRANKS SOLICITORS LTD,06374380,http://www.sfsolicitors.co.uk,69102 - Solicitors,0,69102.0,solicitors,spearpoint franks solicitors,0
148905,STAS LTD,05799699,http://www.reseau-stas.fr,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,stas,0
149005,STONE OSMOND LIMITED,03239561,http://www.stoneosmond.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,stone osmond,0
149009,STONEBRIDGE GLOBAL SERVICES LIMITED,08172446,http://www.stonebridgegloballtd.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,stonebridge global services,0
149043,STRATA SOLICITORS LTD,07324482,http://www.stratasolicitors.com,69102 - Solicitors,0,69102.0,solicitors,strata solicitors,0
149260,SVS SOLICITORS LIMITED,08072423,http://www.svs-solicitors.co.uk,69102 - Solicitors,0,69102.0,solicitors,svs solicitors,0
149342,SYNTIRO LIMITED,04514332,http://www.syntiro.org,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,syntiro,0
149364,T-A ACCOUNTS LTD,08553175,http://www.taaccounts.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,t-a accounts,0
149374,T4 TAX LIMITED,05134077,http://www.t4tax.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,t4 tax,0
149445,TANIS JACKSON & CO LIMITED,05302875,http://www.tanisjackson.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,tanis jackson & co,0
149465,TARGETED BUSINESS SOLUTIONS (SW) LIMITED,05995963,http://www.tbssw.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,targeted business solutions (sw),0
149495,TAX STRATEGIES LIMITED,04670357,http://www.taxstrategiesltd.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,tax strategies,0
149504,TAYLOR MINNS LIMITED,04667920,http://www.taylor-minnsnorfolk.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,taylor minns,0
149584,TEESDALE TAX ADVISORS (DARLINGTON) LIMITED,03209719,http://www.teesdaleconsultants.co.uk,69203 - Tax consultancy,0,69203.0,tax consultancy,teesdale tax advisors (darlington),0
149626,TEMPLETREE FINANCE LIMITED,06192688,http://www.templetree.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,templetree finance,0
149664,TESSA DAVIDSON LIMITED,05559606,http://www.tessa-davidson.biz,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,tessa davidson,0
149698,THANKEY MAHET LEGAL LTD,08162752,http://www.thankeymahet.co.uk,69102 - Solicitors,0,69102.0,solicitors,thankey mahet legal,0
149832,THE CHICHESTER ACCOUNTANTS LTD,07327325,http://www.thechichesteraccountants.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,the chichester accountants,0
149979,THE FINANCIAL FOX LTD,08925270,http://www.foxandco.com,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,the financial fox,0
150087,THE IN-HOUSE LEGAL COMPANY LIMITED,SC467050,http://www.legalease.co.uk,69102 - Solicitors,0,69102.0,solicitors,the in-house legal company,0
150298,THE PAYROLL & TAX ACCOUNTANTS LTD,06205772,http://www.payrollandtax.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,the payroll & tax accountants,0
150582,THEMIS LAWYERS LTD,08880267,http://www.themislawyers.co.uk,69102 - Solicitors,0,69102.0,solicitors,themis lawyers,0
150620,THOMAS FLAVELL & SONS LIMITED,08882394,http://www.thomasflavell.co.uk,69102 - Solicitors,0,69102.0,solicitors,thomas flavell & sons,0
150636,THORNBER EMPLOYMENT LAW LTD,SC453956,http://www.thornberemploymentlaw.co.uk,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,0,69109.0,activities of patent and copyright agents other legal activities nec,thornber employment law,0
150670,TIARE LIMITED,03661727,http://www.shoptiare.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,tiare,0
150671,TIBBS ACCOUNTING SERVICES LTD,07818567,http://www.tibbsaccountingservices.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,tibbs accounting services,0
150705,TIM KNIGHT TRANSPORT LAW LIMITED,08749197,http://www.tktl.co.uk,69102 - Solicitors,0,69102.0,solicitors,tim knight transport law,0
150718,TIMOTHY HIGNETT AND PARTNERS LIMITED,03833647,http://www.timothyhignett.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,timothy hignett and partners,0
150803,TOM MCKENNA LTD.,SC338434,http://www.tommckenna.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,tom mckenna .,0
150812,TONNER JOHNS RATTI LIMITED,05810565,http://www.tonnerjohnsrattiltd.co.uk,69102 - Solicitors,0,69102.0,solicitors,tonner johns ratti,0
150913,TPF LAW LTD,06774375,http://www.tpf-law.co.uk,69102 - Solicitors,0,69102.0,solicitors,tpf law,0
151082,TRIST LIMITED,07640250,http://www.s378161469.initial-website.co.uk,69102 - Solicitors,0,69102.0,solicitors,trist,0
151184,TURNSTONE LAW LIMITED,08521710,http://www.turnstonelaw.com,69102 - Solicitors,0,69102.0,solicitors,turnstone law,0
151320,ULTIMATE COSTS LIMITED,07745093,http://www.ultimatecosts.co.uk,69102 - Solicitors,0,69102.0,solicitors,ultimate costs,0
151526,VAT PEACE OF MIND LIMITED,SC435584,http://www.vatpeaceofmind.co.uk,69203 - Tax consultancy,0,69203.0,tax consultancy,vat peace of mind,0
151552,VEJA & CO SOLICITORS LIMITED,04356378,http://www.vejaandco.com,69102 - Solicitors,0,69102.0,solicitors,veja & co solicitors,0
151590,VERITAU LTD,06794890,http://www.veritau.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,veritau,0
151645,VICEROY LAW LIMITED,08860389,http://www.viceroylaw.co.uk,69102 - Solicitors,0,69102.0,solicitors,viceroy law,0
151821,W R FROST & CO LIMITED,05384849,http://www.wrfrost.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,w r frost & co,0
151873,WALTERS HAWSON LIMITED,04148456,http://www.walters-hawson.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,walters hawson,0
151992,WEBB TEASDALE LIMITED,07084113,http://www.accountantsoxfordshire.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,webb teasdale,0
152025,WELL MANAGED ACCOUNTS LIMITED,05056154,http://www.wellmanagedaccounts.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,well managed accounts,0
152115,WESTRIDGE ACCOUNTANTS LIMITED,07242136,http://www.westridgeaccountants.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,westridge accountants,0
152237,WILLIAMS MAY LTD,09151352,http://www.swwalton.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,williams may,0
152261,WILSON MCKENDRICK SOLICITORS LTD,SC455450,http://www.wilsonmckendrick.co.uk,69102 - Solicitors,0,69102.0,solicitors,wilson mckendrick solicitors,0
152355,WOCO LIMITED,08357443,http://www.woco.ltd.uk,69203 - Tax consultancy,0,69203.0,tax consultancy,woco,0
152769,1STOPXBRL LIMITED,08072489,http://www.1stopxbrl.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,1stopxbrl,0
152908,A & L AUDIT SERVICES LIMITED,05717589,http://www.almauditax.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,a & l audit services,0
152920,A BAYTON LIMITED,07210341,http://www.bayton.com.au,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,a bayton,0
152924,A D PATEL & CO LTD,05615180,http://www.adpatel.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,a d patel & co,0
152932,A J CARELESS LIMITED,08516982,http://www.ajcareless.co.uk,69102 - Solicitors,0,69102.0,solicitors,a j careless,0
152940,A MAQBOOL & CO LIMITED,05584106,http://www.mmaqbool.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,a maqbool & co,0
152998,A.S. GREENSTREET LIMITED,04654586,http://www.asgreenstreet.com,69102 - Solicitors,0,69102.0,solicitors,a.s. greenstreet,0
153044,AAE ACCOUNTING LTD,07442679,http://www.aaeaccounting.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,aae accounting,0
153061,ABACUS ACCOUNTANCY & TAXATION SERVICES LTD,07376939,http://www.abacus-ats.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,abacus accountancy & taxation services,0
153095,ABBOTSWOOD TAXATION AND ACCOUNTANCY SERVICES LIMITED,08425589,http://www.abbotswoodtax.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,abbotswood taxation and accountancy services,0
153109,ABDULLAH & CO LIMITED,07584013,http://www.abdullah-co-limited.imexbb.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,abdullah & co,0
153119,ABERDEIN CONSIDINE TRUSTEES LIMITED,SC470890,http://www.acandco.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,aberdein considine trustees,0
153129,ABIL CONSULTANCY LTD,08691434,http://www.abilconsultancy.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,abil consultancy,0
153167,ACADEMIS FINANCE LIMITED,08108992,http://www.academisfinance.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,academis finance,0
153202,ACCOUNT TECH LIMITED,08187693,http://www.accounttech.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,account tech,0
153208,ACCUBOOKS LTD,07153821,http://www.accubooks.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,accubooks,0
153211,ACCURO LIMITED,03506217,http://www.accuro.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,accuro,0
153214,ACE ACCOUNTING AND FINANCIAL SERVICES LTD,08360232,http://www.ace-accountancy.com,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,ace accounting and financial services,0
153333,ADAM JOSEPH BLAKE LTD,08507604,http://www.adam-joseph.com,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,adam joseph blake,0
153372,ADIE & CO LTD,06844246,http://www.adieuk.co.uk,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,0,69109.0,activities of patent and copyright agents other legal activities nec,adie & co,0
153486,AFFORDA LTD,08555657,http://www.affordatechnology.com,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,afforda,0
153534,AGO CONSULTANCY & ACCOUNTING SERVICES LTD,09173707,http://www.agoaccountancy.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,ago consultancy & accounting services,0
153539,AGREEMENTS LIMITED,07245074,http://www.agreements.co.uk,69109 - Activities of patent and copyright agents; other legal activities n.e.c.,0,69109.0,activities of patent and copyright agents other legal activities nec,agreements,0
153550,AH&CO LIMITED,SC430923,http://www.ah-ltd.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,ah&co,0
153641,AKHTER AND COMPANY LIMITED,06457973,http://www.akhter.co.uk,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,akhter and company,0
153645,AKRE MANAGEMENT SERVICES LIMITED,08590489,http://www.akre.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,akre management services,0
153649,AKTIV ACCOUNTS LIMITED,05730066,http://www.aktiv-accounts.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,aktiv accounts,0
153777,ALLIUM WOOD LIMITED,07012349,http://www.alliumwood.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,allium wood,0
153828,ALROB LIMITED,04886889,http://www.alrob-limited.reviewbusiness.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,alrob,0
153850,ALTHEIS LTD,05664998,http://www.altheis.com,69102 - Solicitors,0,69102.0,solicitors,altheis,0
153911,AMHERST ACCOUNTANCY SEVENOAKS LIMITED,04169517,http://www.amherstaccountancy.co.uk,69201 - Accounting and auditing activities,0,69201.0,accounting and auditing activities,amherst accountancy sevenoaks,0
153914,AMIFA LIMITED,04309743,http://www.amifa.com,69202 - Bookkeeping activities,0,69202.0,bookkeeping activities,amifa,0
